Track_ID,axis unit,Unit, ,Area,Mean,Min,Max,X,Y,,,
y-axis,1,BL/s,1,0,13,13,13,552.333,617,22,2,Burnett et al 2014a
y-axis,2,BL/s,2,0,31,31,31,552.333,453,22,2,Burnett et al 2014a
y-axis,3,BL/s,3,0,27,27,27,552.333,291,22,2,Burnett et al 2014a
Swim speed,M-radial gate spillway,BL/s,4,0,4,4,4,633.5,612.5,22,2,Burnett et al 2014a
Swim speed,F-radial gate spillway,BL/s,5,0,13,13,13,822,594,22,2,Burnett et al 2014a
Swim speed,M-Fishway entrance,BL/s,6,0,10,10,10,966,445.5,22,2,Burnett et al 2014a
Swim speed,F-Fishway entrance,BL/s,7,0,0,0,0,1106,433.5,22,2,Burnett et al 2014a
Swim speed,M-within Fishway,BL/s,8,0,30,30,30,1244.5,547,22,2,Burnett et al 2014a
Swim speed,F-within Fishway,BL/s,9,0,0,0,0,1454,521.5,22,2,Burnett et al 2014a
Swim speed,M-Damforebay,BL/s,10,0,8,8,8,1532,571,22,2,Burnett et al 2014a
Swim speed,F-Damforebay,BL/s,11,0,18,18,18,1766.5,542.5,22,2,Burnett et al 2014a
Uopt,1,BL/s,12,0,113,113,113,1838.333,617,22,2,Burnett et al 2014a
Ucrit80%,1.68,BL/s,13,0,35,35,35,1835.333,502,22,2,Burnett et al 2014a
Ucrit,2.1,BL/s,14,0,49,49,49,1835,437,22,2,Burnett et al 2014a
